index,timestamp,label,duration,ObjectSpeed,id,objectType,segmentLocation
1392,106862.55329516232,Looking At,0.0,,19,Obstacle,3
1393,106862.56551745236,Looking At,0.0,,19,Obstacle,3
1394,106862.58189013302,Looking At,0.0,,19,Obstacle,3
1395,106862.5918236047,Looking At,0.0,,19,Obstacle,3
1396,106862.60555651486,Looking At,0.0,,19,Obstacle,3
1397,106862.62096789181,Looking At,0.0,,19,Obstacle,3
1398,106862.63076403439,Looking At,0.0,,19,Obstacle,3
1398,106862.63127520382,Intercepted,0.0,,19,Obstacle,
1399,106862.64516070187,Looking At,0.0,,19,Obstacle,3
1400,106862.66372301876,Looking At,0.0,,19,Obstacle,3
1401,106862.67696001827,Looking At,0.0,,19,Obstacle,3
1402,106862.69251635372,Looking At,0.0,,19,Obstacle,3
1404,106862.73149493038,Looking At,0.0,,19,Obstacle,3
1405,106862.73924639523,Looking At,0.0,,19,Obstacle,3
1406,106862.74893572628,Looking At,0.0,,19,Obstacle,3
1406,106862.76317217648,Looking At,0.0,,19,Obstacle,3
1407,106862.78112414181,Looking At,0.0,,19,Obstacle,3
1408,106862.79024889767,Looking At,0.0,,19,Obstacle,3
1409,106862.80546953976,Looking At,0.0,,19,Obstacle,3
1410,106862.82484820187,Looking At,0.0,,19,Obstacle,3
1411,106862.83620837033,Looking At,0.0,,19,Obstacle,3
1412,106862.85123064816,Looking At,0.0,,19,Obstacle,3
1413,106862.86671831906,Looking At,0.0,,19,Obstacle,3
1415,106862.88403704464,Looking At,0.0,,19,Obstacle,3
1415,106862.89683916866,Looking At,0.0,,19,Obstacle,3
1420,106862.96035387814,Looking At,0.0,,20,Obstacle,4
1421,106862.97332384884,Looking At,0.0,,20,Obstacle,4
1424,106863.01113512814,Spawning,0.0,14.0,21,Obstacle,
1436,106863.18341448605,Looking At,0.0,,20,Obstacle,4
1438,106863.22099688351,Looking At,0.0,,20,Obstacle,4
1438,106863.22835924923,Looking At,0.0,,20,Obstacle,4
1444,106863.31257250607,Intercepted,0.0,,20,Obstacle,
1466,106863.63914873898,Looking At,0.0,,21,Obstacle,4
1467,106863.64947130978,Looking At,0.0,,21,Obstacle,4
1476,106863.7645302087,Looking At,0.0,,21,Obstacle,4
1476,106863.7797508508,Looking At,0.0,,21,Obstacle,4
