time,norm_pos_x,norm_pos_y,angular_distance,angular_velocity,movement_type,smoothed_norm_pos_x,smoothed_norm_pos_y,smoothed_angular_distance,smoothed_angular_velocity,smoothed_movement_type
0.15993547439575195,0.4747941838702044,0.8156634032297017,1.043645769160952,1.7369857470209487,Saccades,0.4789314090250554,0.7751682661627546,1.0173610002414624,1.8019034502023739,Saccades
0.16386008262634277,0.4725350518611843,0.821265106252997,1.048680598285199,1.2828870624594966,Saccades,0.4783838158018501,0.7828730795397203,1.022282844193067,1.2540981576812338,Saccades
0.16794061660766602,0.4712249805287619,0.8280849461309985,1.0534421693099658,1.1668990006113684,Saccades,0.4773348938979737,0.7925674304578305,1.0287137249690845,1.5759900065658061,Saccades
0.1720116138458252,0.4728673316096407,0.8319212620034033,1.0539332822811258,0.12063701899784943,None,0.4756615997498503,0.8028398183860646,1.0359291376679862,1.7723943979299652,Saccades
0.17609739303588867,0.4722742504576008,0.8368138518881292,1.0569860020699169,0.7471573099728971,Saccades,0.4748639866001214,0.8119311629288729,1.0415854706099101,1.3843951615593884,Saccades
0.18001389503479004,0.4745338231095141,0.8404332774785281,1.0567903142268045,-0.04996495422887728,None,0.47466400348985927,0.8184642547413493,1.0452539169765112,0.9366639842466744,Saccades
0.18401408195495605,0.473719641414684,0.8482240835180972,1.061462775066708,1.1680606264543418,Saccades,0.474126732262099,0.8246750261919977,1.0490180097216797,0.9409792142943953,Saccades
0.18999552726745605,0.4733330448310933,0.8516592675563224,1.063528251654736,0.34531396345152404,None,0.47352634312288866,0.8300031040672009,1.0523417916837292,0.5556820782267281,Smooth Pursuit
0.19389009475708008,0.4733863702226417,0.8531760608585444,1.0642356714840242,0.18164271929372303,None,0.4733597075268675,0.8343675569457663,1.0547472079185143,0.6176337272864386,Saccades
0.19808506965637207,0.4750120658389684,0.8561138339828908,1.064239541735179,0.0009225922080117317,None,0.4733597075268675,0.8386235646833287,1.0569280282584006,0.5198649317912205,Smooth Pursuit
