# timestamps [seconds],pts
11260.309882,1808577
11260.325751,1809617
11260.335074,1810228
11260.351080,1811277
11260.376975,1812974
11260.377509,1813009
11260.385977,1813564
11260.404593,1814784
11260.424262,1816073
11260.449881,1817752
11260.451193,1817838
11260.479941,1819722
11260.480506,1819759
11260.512183,1821835
11260.512808,1821876
11260.521796,1822465
11260.540427,1823686
11260.549140,1824257
11260.558447,1824867
11260.593863,1827188
11260.605612,1827958
11260.614768,1828558
11260.627661,1829403
11260.653906,1831123
11260.654395,1831155
11260.670600,1832217
11260.680228,1832848
11260.688529,1833392
11260.705435,1834500
11260.714270,1835078
11260.722525,1835619
11260.742911,1836955
11260.749533,1837389
11260.770285,1838749
11260.792822,1840226
11260.801581,1840800
11260.815711,1841726
11260.830283,1842681
11260.852423,1844132
11260.870505,1845317
11260.889288,1846548
11260.894614,1846897
11260.915686,1848278
11260.916373,1848323
11260.948828,1850450
11260.964804,1851497
11260.993506,1853378
11261.004691,1854111
11261.033606,1856006
11261.054465,1857373
11261.103751,1860603
11261.115622,1861381
11261.127539,1862162
11261.148978,1863567
11261.174307,1865227
11261.189383,1866215
11261.210166,1867577
11261.218497,1868123
11261.228736,1868794
11261.255728,1870563
11261.263205,1871053
11261.287283,1872631
11261.304404,1873753
11261.313330,1874338
11261.320715,1874822
11261.347754,1876594
11261.348700,1876656
11261.358664,1877309
11261.376471,1878476
11261.395957,1879753
11261.417258,1881149
11261.427039,1881790
11261.446295,1883052
11261.454047,1883560
11261.463599,1884186
11261.494879,1886236
11261.508521,1887130
11261.523154,1888089
11261.539160,1889138
11261.547324,1889673
11261.558158,1890383
11261.579306,1891769
11261.586676,1892252
11261.597418,1892956
11261.631796,1895209
11261.649161,1896347
11261.658728,1896974
11261.676840,1898161
11261.686347,1898784
11261.718100,1900864
11261.736060,1902041
11261.745520,1902661
11261.754141,1903226
11261.784537,1905218
11261.785636,1905290
11261.795676,1905948
11261.812079,1907023
11261.820090,1907548
11261.849295,1909462
11261.850257,1909525
11261.876227,1911227
11261.888403,1912025
11261.898291,1912673
11261.932074,1914887
11261.932761,1914932
11261.952918,1916253
11261.969260,1917324
11261.979163,1917973
11261.987830,1918541
11262.031745,1921419
11262.032492,1921468
11262.047217,1922433
11262.066168,1923675
11262.077673,1924429
11262.099585,1925865
11262.122138,1927343
11262.122794,1927386
11262.130560,1927895
11262.148902,1929097
11262.166617,1930258
11262.182776,1931317
11262.223761,1934003
11262.241339,1935155
11262.242346,1935221
11262.259909,1936372
11262.277396,1937518
11262.284506,1937984
11262.301093,1939071
11262.318686,1940224
11262.325675,1940682
11262.358710,1942847
11262.378150,1944121
11262.386160,1944646
11262.403311,1945770
11262.417731,1946715
