# timestamps [seconds],pts
935.644011,1734866
935.665320,1736262
935.677283,1737046
935.688994,1737813
935.709243,1739140
935.722129,1739985
935.733230,1740712
935.751716,1741924
935.780547,1743813
935.790824,1744487
935.822883,1746588
935.823630,1746637
935.834838,1747371
935.866584,1749452
935.868132,1749553
935.880858,1750387
935.902427,1751801
935.913382,1752519
935.924399,1753241
935.955390,1755272
935.956412,1755339
935.969390,1756189
935.990744,1757589
936.001426,1758289
936.013175,1759059
936.033851,1760414
936.045806,1761197
936.057197,1761944
936.075759,1763160
936.106177,1765154
936.115996,1765797
936.146384,1767789
936.147529,1767864
936.160155,1768691
936.180983,1770056
936.192244,1770794
936.205573,1771667
936.230750,1773317
936.244094,1774192
936.254958,1774904
936.276503,1776316
936.287375,1777028
936.299765,1777840
936.321982,1779296
936.332862,1780009
936.345084,1780810
936.364303,1782070
936.393615,1783991
936.403922,1784666
936.435019,1786704
936.435904,1786762
936.449248,1787637
936.469878,1788989
936.481154,1789728
936.493232,1790519
936.513778,1791866
936.524802,1792588
936.536620,1793363
936.559066,1794834
936.569892,1795543
936.581565,1796308
936.604247,1797795
936.616141,1798574
936.626693,1799266
936.644103,1800407
936.677604,1802602
936.687728,1803265
936.707831,1804583
936.725593,1805747
936.736640,1806471
936.738112,1806567
936.762343,1808155
936.774886,1808977
936.785277,1809658
936.820876,1811991
936.833899,1812845
936.852782,1814082
936.890006,1816522
936.901038,1817245
936.912825,1818017
936.934714,1819452
936.944899,1820119
936.956481,1820878
936.978583,1822327
936.988646,1822986
936.999289,1823684
937.030402,1825723
937.031371,1825786
937.042785,1826534
937.073783,1828566
937.074798,1828632
937.097396,1830113
937.121512,1831694
937.134032,1832514
937.136046,1832646
937.157134,1834028
937.190253,1836198
937.200835,1836892
937.231543,1838904
937.232734,1838982
937.245925,1839847
937.268966,1841357
937.280852,1842136
937.292823,1842920
937.317031,1844507
937.328269,1845243
937.338454,1845911
937.360312,1847343
937.371276,1848062
937.383231,1848845
937.401542,1850045
937.434791,1852224
937.446998,1853024
937.477019,1854992
937.477836,1855045
937.489013,1855778
937.520385,1857834
937.534125,1858734
937.555648,1860145
937.567450,1860918
937.578406,1861636
937.612670,1863882
937.613974,1863967
937.624526,1864659
937.657912,1866847
937.673102,1867842
937.689200,1868897
937.700210,1869618
937.730887,1871629
937.744613,1872528
937.765479,1873896
937.776229,1874600
937.787558,1875343
937.811995,1876944
937.823645,1877708
937.834182,1878398
